p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.83E-09,0.400383841,0.194,0.096,2.87E-05,29,STX12
2.58E-12,0.400088865,0.375,0.225,1.93E-08,29,NUTM2A-AS1
2.88E-11,0.399806981,0.307,0.174,2.16E-07,29,EEA1
8.59E-21,0.399375718,0.106,0.023,6.44E-17,29,PDIA5
8.51E-14,0.398537762,0.304,0.151,6.37E-10,29,SP100
1.43E-23,0.398049058,0.633,0.389,1.07E-19,29,SMYD3
3.14E-08,0.398004887,0.279,0.169,0.000235037,29,PITPNB
1.03E-07,0.397762458,0.12,0.052,0.000773392,29,STXBP3
5.11E-09,0.397322911,0.208,0.107,3.83E-05,29,MAPK14
4.35E-13,0.397155895,0.11,0.033,3.26E-09,29,DDAH1
2.83E-12,0.397149457,0.117,0.038,2.12E-08,29,INPP5D
8.17E-09,0.39640054,0.247,0.139,6.13E-05,29,VGLL4
2.44E-06,0.396084477,0.191,0.111,0.018289463,29,USP48
2.41E-16,0.394810987,0.11,0.029,1.80E-12,29,CELSR1
2.39E-10,0.393405781,0.163,0.07,1.79E-06,29,PNKP
9.39E-10,0.393356004,0.166,0.074,7.04E-06,29,PPCDC
2.71E-08,0.392727078,0.191,0.098,0.000203142,29,CDC42BPB
1.28E-14,0.392572954,0.392,0.22,9.62E-11,29,ZSWIM6
1.49E-11,0.392312092,0.124,0.043,1.12E-07,29,PRPSAP1
9.61E-12,0.391563354,0.187,0.081,7.20E-08,29,MTMR2
1.25E-19,0.39148413,0.102,0.022,9.39E-16,29,DGKE
6.68E-11,0.391474042,0.155,0.063,5.01E-07,29,DEPTOR
1.27E-08,0.390656475,0.177,0.087,9.55E-05,29,ARHGEF10
1.79E-06,0.390636111,0.163,0.087,0.01339707,29,FUT8
2.29E-09,0.390141514,0.152,0.066,1.72E-05,29,KIF2A
1.22E-08,0.389983085,0.191,0.097,9.16E-05,29,CORO1C
7.28E-08,0.388587207,0.307,0.203,0.000545374,29,ZMYND8
3.26E-09,0.388173265,0.198,0.098,2.45E-05,29,RALY
6.85E-10,0.387639851,0.148,0.062,5.13E-06,29,RNF217
1.40E-06,0.387620669,0.155,0.082,0.010506542,29,RRAS2
3.69E-09,0.387569497,0.177,0.084,2.77E-05,29,RALGAPB
7.88E-05,0.387103643,0.18,0.114,0.590515607,29,ABL2
2.34E-08,0.387087028,0.145,0.066,0.000175464,29,TTC21B
6.96E-14,0.386109289,0.152,0.053,5.21E-10,29,SRGAP2B
2.03E-11,0.384638017,0.138,0.051,1.52E-07,29,TSHZ3
2.18E-15,0.384446507,0.138,0.042,1.64E-11,29,PODXL
8.44E-11,0.384244979,0.311,0.176,6.33E-07,29,ACAP2
4.63E-09,0.383266691,0.198,0.099,3.47E-05,29,SHFM1
1.11E-08,0.382972807,0.233,0.129,8.35E-05,29,ZNF33A
1.09E-07,0.382667367,0.155,0.076,0.000820056,29,ANKRD6
3.96E-08,0.38194998,0.216,0.117,0.000296721,29,LCORL
5.52E-13,0.38175195,0.127,0.042,4.14E-09,29,RP11-103J8.1
1.85E-08,0.381728069,0.155,0.072,0.000138307,29,KLF6
4.47E-11,0.381482054,0.329,0.192,3.35E-07,29,POGZ
9.77E-10,0.381336641,0.367,0.238,7.32E-06,29,ARFGEF1
1.50E-08,0.381211717,0.325,0.209,0.00011206,29,BRWD1
4.17E-16,0.380800936,0.127,0.037,3.13E-12,29,SMC4
1.83E-05,0.38000523,0.212,0.139,0.136974488,29,SLC38A1
1.58E-07,0.379776343,0.134,0.062,0.001180654,29,MYH10
0.000150708,0.378848037,0.145,0.087,1,29,RP11-1H15.2
2.57E-08,0.377305267,0.134,0.059,0.00019279,29,KATNAL1
1.88E-08,0.377160579,0.223,0.121,0.000140592,29,KLHDC10
2.38E-07,0.376025428,0.265,0.164,0.001786607,29,CUL5
2.46E-18,0.374958011,0.523,0.306,1.85E-14,29,EIF4G3
1.86E-09,0.374716517,0.17,0.078,1.39E-05,29,AK9
1.24E-09,0.373610998,0.304,0.179,9.26E-06,29,RP13-143G15.4
1.01E-13,0.373552583,0.117,0.035,7.60E-10,29,RPH3AL
1.04E-11,0.373387634,0.286,0.145,7.81E-08,29,SGIP1
1.98E-10,0.373176533,0.332,0.196,1.48E-06,29,ROCK1
1.24E-06,0.372730168,0.18,0.1,0.009271611,29,TTLL5
7.94E-08,0.3724852,0.184,0.096,0.000594941,29,PLOD2
8.19E-08,0.372342609,0.208,0.115,0.000613518,29,LUZP1
3.17E-07,0.372267143,0.212,0.123,0.002372199,29,NR6A1
7.17E-08,0.372173545,0.233,0.131,0.000537007,29,ZNF385D
2.59E-07,0.370416782,0.155,0.077,0.001944168,29,HTT
1.40E-06,0.37005086,0.113,0.052,0.010491094,29,ADARB1
3.44E-10,0.369813523,0.396,0.256,2.58E-06,29,PAN3
2.19E-07,0.36942323,0.269,0.168,0.001640574,29,ANO6
6.94E-06,0.368561309,0.208,0.128,0.051989285,29,PRKDC
9.48E-22,0.368244846,0.64,0.413,7.11E-18,29,RERE
7.18E-23,0.368238005,0.686,0.388,5.38E-19,29,TIMP3
2.77E-11,0.367319301,0.127,0.046,2.08E-07,29,GYPC
3.27E-13,0.367294947,0.463,0.291,2.45E-09,29,ARHGEF12
1.09E-08,0.367227422,0.131,0.055,8.20E-05,29,MCFD2
7.35E-09,0.367061496,0.254,0.144,5.51E-05,29,IQGAP1
5.08E-18,0.366479833,0.364,0.166,3.81E-14,29,ADAMTS9
5.97E-13,0.365819038,0.431,0.269,4.47E-09,29,MYO9A
5.61E-09,0.365739497,0.223,0.116,4.20E-05,29,RNF213
6.01E-13,0.365618375,0.431,0.272,4.50E-09,29,TJP1
1.71E-16,0.36509625,0.138,0.04,1.28E-12,29,ADGRL4
3.63E-13,0.364860121,0.318,0.164,2.72E-09,29,FMNL2
2.79E-10,0.364308171,0.329,0.191,2.09E-06,29,TANK
1.83E-11,0.363583124,0.12,0.041,1.37E-07,29,TPST2
3.18E-12,0.363374712,0.124,0.042,2.38E-08,29,MIR762HG
7.94E-05,0.363235566,0.173,0.107,0.595233977,29,SYNRG
1.12E-12,0.362835265,0.466,0.309,8.36E-09,29,NSMCE2
9.52E-08,0.362678967,0.307,0.203,0.000713162,29,ENOSF1
1.73E-15,0.362533635,0.159,0.053,1.30E-11,29,SLCO2B1
2.38E-10,0.362321717,0.131,0.05,1.79E-06,29,PROCR
7.75E-08,0.362300076,0.318,0.209,0.000580746,29,CEP350
6.82E-08,0.36220638,0.127,0.056,0.000511114,29,KIAA0586
2.81E-07,0.361760747,0.113,0.049,0.002107625,29,ATP9A
6.05E-09,0.361057482,0.198,0.099,4.54E-05,29,DYNC2H1
3.12E-07,0.360544883,0.223,0.129,0.002337084,29,WDR26
6.89E-10,0.360397851,0.12,0.045,5.17E-06,29,APBA1
6.38E-12,0.360164886,0.148,0.056,4.78E-08,29,TMEM2
8.42E-05,0.360032894,0.184,0.117,0.630996367,29,CREB1
1.50E-07,0.35919616,0.106,0.043,0.001121071,29,UBE2Q2
1.73E-07,0.357884469,0.201,0.112,0.00129398,29,ADAM9
4.91E-09,0.357587925,0.12,0.047,3.68E-05,29,VTA1
6.85E-09,0.357557977,0.134,0.057,5.14E-05,29,TTF1
3.59E-06,0.357107348,0.205,0.123,0.026883901,29,SECISBP2
5.24E-06,0.356681613,0.131,0.066,0.039272329,29,AC005237.4
9.63E-08,0.356087726,0.124,0.054,0.000721355,29,BTBD10
3.32E-08,0.355747665,0.247,0.142,0.000249032,29,SPPL3
5.39E-21,0.355692478,0.576,0.293,4.04E-17,29,LAMC1
6.85E-05,0.355632214,0.131,0.074,0.513592907,29,KLHL3
7.38E-11,0.35557194,0.389,0.247,5.53E-07,29,VTI1A
1.49E-08,0.354923188,0.353,0.239,0.00011201,29,PCNXL4
1.20E-07,0.354892944,0.163,0.081,0.000895817,29,ARFIP1
1.42E-06,0.354393337,0.117,0.054,0.010666886,29,CEP162
1.05E-13,0.354320793,0.102,0.029,7.88E-10,29,PRKCB
2.39E-09,0.354274824,0.237,0.124,1.79E-05,29,KLF7
2.91E-08,0.353894927,0.166,0.079,0.000218141,29,RP11-736K20.5
1.16E-06,0.353660136,0.155,0.081,0.008698595,29,FGD6
3.31E-06,0.353228926,0.145,0.076,0.024780209,29,SRBD1
6.46E-10,0.352909735,0.131,0.05,4.84E-06,29,RFTN2
5.44E-08,0.35285769,0.173,0.085,0.00040731,29,TPST1
1.45E-07,0.35273905,0.117,0.05,0.001087972,29,ZSWIM5
4.98E-13,0.352420125,0.452,0.289,3.73E-09,29,FAM172A
3.28E-27,0.352033125,0.823,0.394,2.46E-23,29,MAML2
2.70E-08,0.351926789,0.272,0.162,0.000202276,29,KIAA2026
4.63E-05,0.351238146,0.11,0.056,0.346690378,29,SPDYE3
2.59E-12,0.350399926,0.233,0.106,1.94E-08,29,DGKH
1.75E-08,0.349932821,0.159,0.074,0.000130936,29,VOPP1
5.52E-07,0.349582091,0.261,0.168,0.004134108,29,PPP1R13L
2.14E-10,0.349581104,0.12,0.044,1.60E-06,29,FAM85B
8.74E-10,0.348756393,0.113,0.042,6.55E-06,29,NFATC2
3.69E-08,0.348298166,0.145,0.066,0.000276409,29,GIPC2
1.21E-10,0.347866088,0.442,0.302,9.10E-07,29,NIPBL
1.11E-06,0.347283207,0.155,0.08,0.008353154,29,NCK1
1.60E-08,0.346633522,0.113,0.045,0.000119686,29,CEP290
3.42E-09,0.346445819,0.23,0.122,2.56E-05,29,ACER3
1.59E-07,0.3464035,0.194,0.103,0.001192646,29,TRIM56
1.94E-10,0.345749196,0.12,0.043,1.45E-06,29,SRGAP2C
2.82E-06,0.345130996,0.117,0.055,0.021154397,29,CGNL1
2.70E-09,0.344842734,0.339,0.214,2.02E-05,29,PPP1R12A
5.55E-06,0.344700963,0.269,0.18,0.041578128,29,PUM2
4.76E-24,0.34445055,0.728,0.49,3.57E-20,29,ZFAND3
4.01E-06,0.344220655,0.159,0.087,0.030044979,29,ATF2
0.001916033,0.343927633,0.12,0.076,1,29,TRRAP
1.64E-09,0.343871474,0.35,0.222,1.23E-05,29,STX8
1.36E-06,0.343385594,0.159,0.084,0.010204889,29,RC3H2
3.43E-05,0.343342446,0.166,0.098,0.256843269,29,EMSY
1.14E-08,0.342605531,0.102,0.038,8.53E-05,29,CD151
4.14E-11,0.342390589,0.424,0.273,3.10E-07,29,NCOA3
4.55E-08,0.342233443,0.166,0.08,0.000341195,29,CHN1
1.08E-08,0.341929814,0.166,0.078,8.10E-05,29,MTHFD1L
1.33E-08,0.341283586,0.198,0.101,9.94E-05,29,PRPF4B
1.86E-06,0.340927612,0.201,0.117,0.013920682,29,FEZ2
2.65E-09,0.34056921,0.163,0.073,1.99E-05,29,ATP2B1
6.76E-08,0.340491592,0.11,0.045,0.000506716,29,ING3
2.53E-12,0.340076621,0.3,0.155,1.90E-08,29,EPB41L4A
6.77E-06,0.339941739,0.212,0.129,0.050714884,29,PDS5B
7.42E-08,0.339660153,0.141,0.065,0.000555987,29,CHD7
3.23E-06,0.338418607,0.205,0.123,0.024235429,29,UBAP2
3.35E-06,0.337910951,0.191,0.11,0.025070568,29,RAB3GAP2
9.10E-12,0.337804389,0.194,0.082,6.82E-08,29,CFH
9.21E-07,0.337608563,0.208,0.121,0.006904065,29,USP9X
1.06E-05,0.337528156,0.258,0.172,0.079624908,29,AP3B1
9.50E-06,0.33727411,0.155,0.086,0.071184926,29,ERGIC1
2.01E-08,0.337015154,0.12,0.049,0.000150811,29,NDE1
1.14E-07,0.336390726,0.23,0.131,0.00085344,29,HOOK3
1.54E-05,0.336091612,0.198,0.122,0.115555545,29,SMARCC1
2.74E-05,0.335888904,0.247,0.166,0.205492227,29,WASF2
9.26E-10,0.335882695,0.403,0.275,6.94E-06,29,PRKCE
9.25E-05,0.335620327,0.134,0.076,0.693006649,29,SNX24
8.96E-07,0.335125861,0.177,0.096,0.006714829,29,KPNB1
1.04E-09,0.334922398,0.12,0.046,7.79E-06,29,RYBP
8.88E-08,0.334753105,0.205,0.111,0.000665279,29,FBXO28
3.54E-05,0.33470406,0.198,0.125,0.26556229,29,TNPO1
7.30E-08,0.334680219,0.187,0.096,0.000546923,29,PIP4K2A
1.06E-05,0.334590801,0.216,0.136,0.079139744,29,BDP1
0.001571909,0.334529535,0.191,0.137,1,29,CSPP1
2.16E-06,0.334206409,0.17,0.093,0.016153496,29,PAPOLA
0.000205797,0.333902728,0.198,0.133,1,29,FAM120B
1.97E-08,0.333500548,0.102,0.039,0.000147327,29,SEC22C
2.61E-06,0.333185724,0.124,0.06,0.01955993,29,RP5-972B16.2
9.90E-11,0.333016548,0.12,0.043,7.42E-07,29,SYNJ1
0.001060221,0.332663046,0.159,0.106,1,29,DDX10
3.38E-05,0.332604339,0.205,0.13,0.253563268,29,DYNC1H1
4.04E-15,0.332398887,0.113,0.031,3.03E-11,29,MEOX2
1.87E-06,0.332377115,0.131,0.064,0.014034731,29,ZNF800
5.82E-05,0.331925948,0.102,0.051,0.436199644,29,UBE2J1
8.38E-06,0.331882298,0.18,0.103,0.062767128,29,TLE4
0.000194733,0.331655862,0.155,0.096,1,29,ZNF518A
1.73E-08,0.331307217,0.346,0.228,0.000129749,29,PBRM1
3.33E-05,0.330913192,0.148,0.084,0.249269165,29,VPS50
0.003345849,0.330777197,0.138,0.093,1,29,PDE4B
1.82E-05,0.330723057,0.269,0.186,0.136640532,29,TRIP12
1.91E-08,0.330625848,0.364,0.246,0.000143389,29,PHIP
2.89E-05,0.330498819,0.208,0.134,0.216820093,29,HIVEP2
3.93E-09,0.329864989,0.177,0.081,2.95E-05,29,MGLL
8.42E-05,0.329155081,0.23,0.159,0.631195326,29,GPATCH2
2.20E-07,0.328664487,0.318,0.208,0.001646658,29,MAP4K4
1.21E-06,0.328664295,0.251,0.158,0.009069624,29,CASC4
8.73E-08,0.328485844,0.343,0.231,0.000654349,29,SDCCAG8
2.41E-07,0.328165009,0.11,0.046,0.001808938,29,SUPT20H
1.12E-07,0.328156181,0.205,0.11,0.00083612,29,ZNF83
0.000111781,0.327933707,0.141,0.082,0.837688329,29,PRPF40A
7.43E-18,0.327889841,0.71,0.482,5.57E-14,29,DST
5.64E-05,0.327190423,0.261,0.185,0.422339787,29,ZNF280D
1.89E-21,0.326857596,0.7,0.464,1.41E-17,29,ARID1B
1.31E-10,0.326529498,0.106,0.036,9.79E-07,29,NDRG1
6.34E-07,0.324765599,0.251,0.154,0.004753989,29,TTC19
0.000123454,0.324276995,0.159,0.098,0.925165999,29,AP000304.12
8.87E-07,0.323945758,0.124,0.058,0.006644414,29,KIAA0556
6.60E-06,0.323496509,0.11,0.052,0.049491137,29,UBTD1
4.43E-06,0.323380866,0.269,0.177,0.033169292,29,THADA
1.70E-18,0.323227,0.675,0.43,1.28E-14,29,PDE4D
5.49E-07,0.322547744,0.138,0.066,0.004116094,29,TMEM184B
1.66E-05,0.322294,0.177,0.105,0.124302556,29,RP11-83A24.2
7.29E-11,0.321829214,0.254,0.126,5.47E-07,29,ZBTB46
9.06E-06,0.321269749,0.247,0.163,0.067899335,29,AVL9
3.59E-07,0.320308848,0.145,0.07,0.002693289,29,SLC30A7
1.01E-06,0.319808627,0.3,0.201,0.00758821,29,ZNF207
6.94E-05,0.319256643,0.18,0.112,0.519935234,29,GATAD2A
2.47E-06,0.319229858,0.191,0.109,0.018473752,29,MCU
0.000484539,0.318764257,0.148,0.093,1,29,TAF2
2.21E-08,0.318665246,0.389,0.271,0.000165933,29,PPP3CC
0.000430141,0.317577773,0.106,0.059,1,29,ZNF718
1.38E-06,0.317370294,0.177,0.096,0.010305435,29,CDYL
5.15E-06,0.317287429,0.283,0.192,0.038594156,29,NR3C1
5.58E-08,0.316769753,0.127,0.055,0.000418473,29,GAK
8.90E-06,0.31662203,0.148,0.08,0.066730135,29,RP11-231C18.3
8.12E-08,0.316434899,0.187,0.097,0.000608254,29,CDK19
1.06E-05,0.31605333,0.24,0.155,0.079601406,29,TRPC4AP
1.93E-14,0.315917606,0.534,0.346,1.45E-10,29,AFF1
8.05E-28,0.315544388,0.922,0.627,6.04E-24,29,MBNL1
3.76E-05,0.315316817,0.124,0.066,0.281864548,29,BSDC1
0.000366449,0.314978543,0.124,0.072,1,29,ANKRD36C
3.45E-06,0.314849469,0.145,0.074,0.025890582,29,RAB8B
0.000781981,0.314285572,0.226,0.166,1,29,MAP2K5
0.000138995,0.314220021,0.145,0.086,1,29,ZNF562
6.47E-06,0.314097993,0.173,0.098,0.048521233,29,FAR1
1.22E-06,0.312762761,0.261,0.167,0.009176203,29,HELZ
2.72E-06,0.312654331,0.226,0.138,0.02041272,29,MAGI3
0.000115034,0.311928593,0.198,0.13,0.862064505,29,FAM222B
5.60E-05,0.311907343,0.163,0.096,0.419975745,29,ZFC3H1
5.30E-06,0.311693376,0.336,0.247,0.039691034,29,GTF2I
7.83E-05,0.311651884,0.124,0.068,0.586984799,29,SLC10A7
2.43E-09,0.311561519,0.396,0.268,1.82E-05,29,MGAT5
9.12E-05,0.311423591,0.138,0.079,0.683661862,29,TRAPPC8
0.000613883,0.31124653,0.212,0.151,1,29,TPT1-AS1
1.86E-10,0.31082426,0.11,0.038,1.39E-06,29,RP3-510L9.1
5.98E-08,0.310626221,0.155,0.073,0.000448408,29,RIN3
2.05E-07,0.310450492,0.17,0.087,0.001535662,29,PLEKHA7
4.01E-06,0.310381149,0.131,0.066,0.030070614,29,LRP5
6.20E-13,0.310281109,0.466,0.295,4.64E-09,29,RAPGEF2
1.01E-09,0.310181822,0.212,0.102,7.57E-06,29,TMTC2
7.34E-11,0.310115371,0.417,0.269,5.50E-07,29,MICAL3
1.95E-06,0.309831872,0.138,0.068,0.014608095,29,CARHSP1
2.13E-17,0.309570809,0.654,0.447,1.59E-13,29,STAG1
2.01E-05,0.309277358,0.205,0.127,0.150415388,29,BCLAF1
6.00E-12,0.309148613,0.456,0.296,4.50E-08,29,ANKRD12
2.65E-06,0.306735078,0.131,0.064,0.019860296,29,PARP4
0.000585261,0.306652706,0.102,0.057,1,29,ZNF790
5.81E-08,0.306222548,0.155,0.073,0.000435193,29,MAN2A1
2.98E-07,0.306063041,0.102,0.042,0.002229887,29,HPCAL1
0.000253232,0.306048426,0.155,0.096,1,29,TASP1
7.61E-08,0.305777867,0.201,0.105,0.00056993,29,RP11-289H16.1
2.65E-09,0.305058273,0.194,0.092,1.99E-05,29,PLXNA2
0.00014614,0.304212203,0.17,0.106,1,29,OLA1
5.09E-08,0.304034178,0.208,0.11,0.000381777,29,AP2A2
1.46E-07,0.3039078,0.152,0.073,0.001093699,29,TRIOBP
7.57E-16,0.303535022,0.643,0.426,5.67E-12,29,PTPRK
9.16E-05,0.302674597,0.261,0.189,0.686124407,29,RC3H1
0.000194473,0.302657635,0.155,0.096,1,29,RP11-91P24.7
1.22E-07,0.302552975,0.141,0.066,0.00091545,29,DDX3X
7.69E-12,0.302319441,0.459,0.299,5.77E-08,29,AGAP1
0.000109416,0.301946846,0.11,0.058,0.819967232,29,USP12
1.07E-05,0.301251776,0.131,0.068,0.080393378,29,STPG2
3.75E-07,0.30061052,0.311,0.202,0.002809371,29,TCF7L2
6.03E-10,0.300354904,0.473,0.34,4.52E-06,29,DDX17
0.002052152,0.299907137,0.113,0.069,1,29,PPM1D
0.000234652,0.299804672,0.216,0.148,1,29,CDR2
5.85E-06,0.299068569,0.297,0.205,0.043839064,29,POU2F1
0.000421932,0.29886118,0.131,0.078,1,29,RP11-440L14.1
1.37E-06,0.298491239,0.141,0.07,0.010295235,29,KLHL29
9.77E-07,0.297747246,0.187,0.103,0.007321293,29,MSN
5.24E-05,0.296144701,0.106,0.054,0.392596299,29,ELMSAN1
2.06E-06,0.29601549,0.205,0.119,0.015475107,29,PHF3
0.000539341,0.294736484,0.141,0.088,1,29,XKR6
4.05E-07,0.294719881,0.304,0.2,0.003037375,29,TAOK1
0.010167347,0.294547285,0.152,0.111,1,29,DCBLD2
0.003230231,0.294439331,0.166,0.117,1,29,SEC22A
2.42E-06,0.294029084,0.332,0.236,0.018166224,29,TAOK3
1.81E-08,0.29359679,0.403,0.283,0.000135648,29,SCMH1
0.002584922,0.293317984,0.131,0.086,1,29,NUP153
6.41E-05,0.292978926,0.244,0.166,0.48048565,29,USP33
6.09E-07,0.292933152,0.106,0.045,0.004560621,29,GPSM2
7.91E-05,0.29280569,0.155,0.092,0.592912314,29,CDK12
0.000268699,0.292768608,0.102,0.055,1,29,ZNF782
1.96E-05,0.292313967,0.173,0.102,0.146508071,29,MYSM1
4.99E-07,0.292107985,0.286,0.182,0.003737033,29,PIK3C2A
2.01E-05,0.291828576,0.247,0.165,0.150489408,29,NPEPPS
0.000282135,0.291658661,0.138,0.082,1,29,CENPC
0.000301172,0.291418889,0.11,0.061,1,29,CSNK1G3
0.000300484,0.291152547,0.17,0.109,1,29,SNX13
1.41E-05,0.291098425,0.279,0.195,0.105653871,29,PDSS2
1.23E-05,0.290951665,0.17,0.096,0.091981462,29,KIAA1033
0.001275433,0.2907412,0.117,0.07,1,29,SERINC1
0.001957541,0.290371835,0.155,0.103,1,29,DPYSL2
0.002359476,0.289995097,0.106,0.064,1,29,DOCK7
3.94E-06,0.289969862,0.205,0.122,0.029532965,29,DIP2A
0.000141035,0.289570073,0.18,0.114,1,29,DNAJB14
0.001459221,0.289395789,0.127,0.08,1,29,EIF4E
1.33E-10,0.289233098,0.102,0.034,9.97E-07,29,ENTPD1
7.36E-11,0.288649185,0.445,0.267,5.52E-07,29,APBB2
3.99E-05,0.288235072,0.166,0.099,0.298808573,29,DIAPH2-AS1
0.00010511,0.288015465,0.11,0.057,0.787695431,29,GGT5
0.011492989,0.2879049,0.127,0.09,1,29,ZNF462
0.00694574,0.28764338,0.113,0.074,1,29,ZNF277
4.18E-08,0.286976123,0.124,0.052,0.000313494,29,STAM2
1.48E-06,0.286782651,0.307,0.206,0.011060447,29,WDFY3
6.60E-06,0.286227768,0.106,0.049,0.049437508,29,RP11-281P23.2
1.23E-06,0.28609431,0.385,0.284,0.009208729,29,SETD5
2.93E-07,0.286062241,0.106,0.044,0.002196908,29,LEMD3
7.95E-08,0.286046741,0.11,0.044,0.000596135,29,MIR181A1HG
7.58E-06,0.285520744,0.258,0.171,0.056798214,29,KIAA0368
0.00221864,0.284759916,0.134,0.087,1,29,GIT2
0.000624576,0.284356424,0.17,0.111,1,29,KIF13B
2.92E-07,0.284264813,0.127,0.057,0.002185501,29,SH3BGRL
8.72E-09,0.284102881,0.117,0.045,6.53E-05,29,KIRREL
5.77E-09,0.283982055,0.41,0.279,4.32E-05,29,ZCCHC7
1.11E-05,0.283808558,0.11,0.052,0.083547992,29,FAM114A1
1.38E-05,0.283794679,0.177,0.104,0.10341713,29,ARHGEF11
9.59E-05,0.282925883,0.173,0.107,0.718712131,29,KATNBL1
0.000208531,0.282300106,0.201,0.135,1,29,SMAD2
1.00E-07,0.282142461,0.428,0.31,0.000751082,29,CTNNA1
3.41E-12,0.280442728,0.534,0.367,2.56E-08,29,RBM6
1.95E-09,0.280298488,0.456,0.315,1.46E-05,29,REV3L
1.16E-06,0.279915705,0.325,0.221,0.008725061,29,ARID5B
1.49E-06,0.278505335,0.244,0.15,0.011129414,29,ANKRD10
1.31E-07,0.278334324,0.205,0.108,0.000982067,29,WIPF1
4.38E-05,0.277939208,0.138,0.076,0.328034794,29,TSC22D2
2.25E-05,0.277209257,0.205,0.128,0.168656597,29,CEP170
6.10E-10,0.277114876,0.124,0.046,4.57E-06,29,ZNF423
7.13E-14,0.277004738,0.643,0.443,5.34E-10,29,IGFBP7
6.05E-07,0.276865848,0.159,0.08,0.004534421,29,STARD9
2.68E-06,0.276660342,0.177,0.098,0.020066064,29,ABI1
0.001099908,0.27595913,0.163,0.107,1,29,PIK3CA
6.24E-20,0.275407889,0.763,0.491,4.68E-16,29,HIF3A
0.000633379,0.274169157,0.244,0.18,1,29,RP11-96H19.1
9.34E-05,0.274052982,0.329,0.252,0.699639926,29,PHF21A
0.000700762,0.273650654,0.194,0.134,1,29,MAPK1
0.004661985,0.273110208,0.166,0.118,1,29,ZMYND11
0.0016421,0.2726386,0.198,0.142,1,29,ANKAR
1.59E-05,0.27227381,0.339,0.252,0.119514024,29,KDM2A
2.17E-05,0.27220809,0.163,0.094,0.162916455,29,NUFIP2
1.73E-07,0.271718035,0.389,0.28,0.001296108,29,TMCC1
6.51E-09,0.270273101,0.11,0.041,4.88E-05,29,FAM171A1
7.21E-06,0.269292672,0.191,0.111,0.054062347,29,FNBP1L
1.59E-06,0.268869323,0.314,0.214,0.011943965,29,CELF1
0.003562525,0.268785507,0.134,0.089,1,29,DUSP16
0.000409096,0.267946281,0.226,0.16,1,29,LCOR
0.000151887,0.26782238,0.127,0.072,1,29,SCYL2
0.000733903,0.267589552,0.198,0.139,1,29,LATS2
0.036818042,0.267579113,0.212,0.179,1,29,ZZZ3
0.00109815,0.267224103,0.201,0.143,1,29,RPS6KC1
0.00201061,0.266421455,0.205,0.151,1,29,NCOA6
0.000256553,0.265562773,0.194,0.13,1,29,SVIL-AS1
0.007237108,0.265091517,0.177,0.131,1,29,SFMBT2
0.0019348,0.264970494,0.205,0.151,1,29,VEZT
0.000618175,0.26482819,0.124,0.074,1,29,C9orf85
9.39E-05,0.264642012,0.127,0.07,0.703974054,29,USP16
5.33E-07,0.264421143,0.375,0.273,0.003991242,29,BRE
0.000197101,0.264067108,0.148,0.088,1,29,MYRIP
4.54E-05,0.263589555,0.159,0.092,0.340284974,29,SLC38A9
9.75E-07,0.26348172,0.127,0.06,0.007308008,29,SUSD6
0.000301582,0.263418526,0.261,0.193,1,29,SHPRH
0.0008103,0.263381821,0.145,0.092,1,29,MGST2
0.002602841,0.262849406,0.194,0.142,1,29,DMXL1
5.90E-12,0.262703897,0.551,0.371,4.42E-08,29,ELF2
3.03E-05,0.262124138,0.314,0.23,0.227322453,29,CSNK1E
1.93E-05,0.262029382,0.276,0.191,0.144818991,29,ZNF704
0.034380242,0.261394458,0.106,0.076,1,29,RHBDD1
0.008218308,0.26095402,0.18,0.135,1,29,FAM179B
0.001760101,0.260360511,0.173,0.12,1,29,USP24
0.002368106,0.260303401,0.141,0.093,1,29,KIFAP3
0.00033197,0.260143874,0.163,0.102,1,29,USP3
0.000356273,0.259619353,0.173,0.112,1,29,PPP2CB
5.74E-05,0.25937003,0.276,0.192,0.430362053,29,SLC25A13
0.001868179,0.259312668,0.155,0.105,1,29,MTA3
9.40E-05,0.259019993,0.336,0.262,0.704576564,29,PCM1
0.007251918,0.258851019,0.124,0.084,1,29,CLINT1
8.96E-05,0.258005175,0.332,0.256,0.671170277,29,ZNF148
0.005436642,0.25795598,0.113,0.073,1,29,TBC1D23
0.021347258,0.257930146,0.216,0.178,1,29,HEATR5B
1.24E-07,0.256527193,0.364,0.247,0.000932515,29,CCNY
6.51E-06,0.256287173,0.261,0.166,0.048785084,29,SPATA6
7.28E-06,0.25614217,0.276,0.181,0.054563706,29,SESTD1
0.012479674,0.255967996,0.152,0.112,1,29,TAB2
1.46E-07,0.255795788,0.11,0.045,0.001097158,29,FMNL3
0.000168535,0.255384153,0.152,0.091,1,29,MYO1E
0.000637388,0.255373129,0.148,0.094,1,29,KLHL20
0.000338549,0.255269231,0.163,0.103,1,29,RBM5
4.94E-05,0.25525927,0.117,0.061,0.369873645,29,ATG5
0.001084453,0.255241465,0.131,0.082,1,29,WDSUB1
4.29E-06,0.254990685,0.102,0.046,0.032165291,29,DNAJC10
0.000420548,0.254450932,0.117,0.067,1,29,PTPRJ
0.000632934,0.254105512,0.261,0.196,1,29,CPQ
0.003788916,0.253745904,0.102,0.063,1,29,POLA1
7.75E-17,0.253087447,0.968,0.697,5.81E-13,29,RBMS3
